Ticker,Sector,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,EV_EBITDA,FCF_Yield,Price_Sales,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,SignalScore,QualityScore,IndexSource
PFG,Financial Services,-0.0798257534372018,0.0216539521968748,1.008,16.6788,1.5622053,1.101,0.43007,0.0689,0.09733,17462237184,10.699354832196748,0.07938916608407,1.1072862737784894,48.81281419031012,1,0.2592155244103367,-4.335542690595717,0.3596269038318351,0.9325611884930788,0.5447554853874086,0.3928190972771193,AltScreen
PFLT,Financial Services,-0.0063752860032953,0.0159919031448051,0.998,12.117647,0.9306108,9.745,1.0,0.29107,0.07586,1021944448,,0.0681214875585879,4.386498177521256,57.93440755622952,0,0.0577384342367413,1.8793327449039976,0.8702318506832554,0.9316327580488841,0.4496661504936793,0.49720881276757367,AltScreen
PFSI,Financial Services,-0.0948434200526351,0.0212707131549755,1.602,14.723927,1.270379,6.774,0.91455,0.102869995,0.09323,4959705600,,,1.4644499637853097,46.30767480393292,1,-0.2691891708534939,-4.72409888379598,0.2741254570255613,0.9316354952969449,0.5644692707526702,0.3720632511925744,AltScreen
PGC,Financial Services,-0.2429779722877678,0.0225607168039944,0.869,15.233334,0.7755841,1.725,0.0,0.14024,0.05307,486318368,,,2.13455741722391,45.21208377121522,1,-0.0944832943214777,-6.22434921022785,0.2083023264232621,0.9335587462228031,0.5800788756970794,0.3531124522715083,AltScreen
PLUS,Technology,-0.1409484692632198,0.0226117439936569,1.123,17.622223,1.9163848,0.786,0.26610002,0.05219,0.11491,1893217792,9.46520633159775,0.1683241988040645,0.915133345798468,70.30053129276965,1,2.0614477424216204,7.940108563094986,0.9973239566527884,0.9320735774741041,0.328692135731779,0.3549178869286864,AltScreen
PNC,Financial Services,-0.1622545733484298,0.0186897970012457,1.064,12.283392,1.3580816,6.058,0.0,0.2875,0.113290004,68753498112,,,3.2725734992568456,55.4295086181564,1,2.803550309204951,-3.1483388743442253,0.5535509942117811,0.9321328400381504,0.48838899227353927,0.3505252070686902,AltScreen
PNFP,Financial Services,-0.1472325724172368,0.0249617559810646,1.002,17.253246,1.2914985,4.251,0.0,0.29459998,0.07773,8242661888,,,4.940361266788256,51.23201098628584,1,1.3008881271348685,-4.191834051281388,0.3505017545825574,0.9319040222050595,0.5256061380575221,0.35645778823401836,AltScreen
POR,Utilities,-0.0811051632984594,0.0136452239601854,0.597,14.929579,1.2078396,2.919,0.46845,0.0884,0.08325,4643393536,9.6508032,-0.1273314396929892,1.3502161819093237,50.30902568140182,0,-0.0509651786357707,0.473935448634153,0.5740392179690159,0.9327590512765506,0.5067159481768533,0.4543040672554009,AltScreen
POST,Consumer Defensive,-0.0839132271403194,0.0135101030762216,0.439,19.608156,1.6086051,1.576,0.29092,0.04532,0.09129,6161920000,9.54898347939495,0.0995631283755712,0.7815133488129471,49.188383624636195,0,-0.9888582320267147,0.163022072105066,0.5611172212434061,0.9318918167699004,0.5183972124523888,0.4407871986213958,AltScreen
PRU,Financial Services,-0.17067203965942,0.0203962546869789,1.048,16.386435,1.23072,0.811,0.25792998,0.03803,0.07908,36777787392,17.339175343872842,-0.445771789402594,0.6092467169270188,51.275709381184086,1,0.2865715890903288,-1.677282919077217,0.5376199902040842,0.933084911136172,0.5128344259857085,0.3592983909101676,AltScreen
PUK,Financial Services,0.3992040428825987,0.0215813003607683,1.202,13.595239,3.4506724,4.966,0.34195,0.18643999,0.13176,29503342592,13.174715889885872,0.1260662276622354,2.4072570652741514,59.29283498312875,1,0.4403505127240592,-1.8900366025763131,0.6194920809634024,0.9297353269475184,0.46310527219945175,0.3697446735462332,AltScreen
